userID,movieID,rating,date_day,date_month,date_year,date_hour,date_minute,date_second,realdate,freq,tot
11898,5832,4.0,26,9,2004,7,17,52,20040926,11,32.5
15816,5833,4.0,4,1,2007,23,2,48,20070104,85,271.5
24495,5834,3.0,19,10,2006,5,21,46,20061019,2,6.5
5925,5835,3.5,22,11,2006,23,43,40,20061122,1,3.5
19742,5836,4.0,9,4,2007,23,12,53,20070409,21,76.0
32791,5838,2.5,19,12,2007,12,10,28,20071219,7,20.5
10516,5839,3.5,16,8,2005,11,20,45,20050816,29,113.5
59182,5840,5.0,8,10,2005,8,1,1,20051008,28,110.5
13716,5841,2.5,31,12,2006,17,4,21,20061231,47,90.0
18015,5842,2.5,9,11,2006,9,27,8,20061109,9,27.5
27951,5843,4.0,1,1,2008,21,49,11,20080101,46,141.5
67542,5844,2.5,16,12,2008,8,25,13,20081216,1,2.5
5917,5845,4.5,9,6,2003,13,42,56,20030609,6,20.5
6757,5846,2.5,2,2,2008,8,50,18,20080202,1,2.5
23228,5847,3.0,20,6,2005,19,16,43,20050620,24,85.0
6477,5848,3.0,24,12,2006,6,14,14,20061224,3,10.0
58895,5849,5.0,30,8,2006,11,48,46,20060830,2,9.5
30500,5851,2.5,27,2,2004,18,31,57,20040227,4,9.5
44068,5852,2.0,9,4,2003,7,23,26,20030409,13,30.0
9139,5853,4.0,7,11,2007,20,40,14,20071107,77,247.0
31937,5854,3.5,3,3,2004,21,27,11,20040303,11,33.5
30613,5855,1.0,15,11,2002,6,52,59,20021115,11,26.5
25412,5856,4.0,13,2,2007,11,3,5,20070213,3,11.5
30500,5857,1.5,14,2,2005,21,48,53,20050214,3,4.0
56535,5858,4.5,30,9,2005,1,37,23,20050930,5,18.5
52510,5859,4.0,24,3,2008,20,44,16,20080324,18,63.5
7711,5860,3.0,26,11,2002,22,10,49,20021126,2,6.5
11411,5861,3.5,26,9,2006,23,26,41,20060926,1,3.5
23733,5862,3.0,17,12,2003,10,38,44,20031217,7,22.0
30500,5863,1.5,3,4,2004,18,6,10,20040403,4,8.0
9522,5864,2.5,6,7,2003,0,3,32,20030706,11,23.0
33139,5865,2.0,23,8,2003,3,9,35,20030823,3,9.0
47592,5866,4.0,18,7,2005,6,34,6,20050718,3,10.5
46762,5867,4.0,7,10,2005,7,12,26,20051007,19,71.5
32283,5868,3.5,24,9,2007,21,47,39,20070924,6,23.0
51033,5869,3.0,4,11,2002,6,19,58,20021104,13,42.0
19587,5870,4.5,8,4,2004,5,58,54,20040408,3,11.0
937,5872,1.5,3,11,2006,23,23,55,20061103,403,1252.5
30846,5873,3.5,30,8,2003,18,32,30,20030830,45,154.0
67542,5874,2.0,11,10,2006,19,20,1,20061011,29,74.0
50383,5875,4.5,16,9,2004,5,8,10,20040916,28,103.5
66892,5876,3.5,4,4,2004,9,48,35,20040404,158,590.0
18666,5878,4.0,18,4,2005,1,25,50,20050418,260,1039.5
48717,5879,5.0,10,12,2006,6,36,15,20061210,52,124.5
28855,5880,1.0,7,5,2003,7,32,44,20030507,10,14.0
62686,5881,1.0,1,10,2003,5,14,45,20031001,244,770.0
41443,5882,3.0,18,8,2003,21,28,29,20030818,109,354.0
37037,5883,1.0,15,4,2006,22,5,59,20060415,22,48.0
28855,5884,1.0,5,12,2002,21,20,5,20021205,8,21.0
6758,5885,4.0,4,9,2004,17,46,49,20040904,4,14.5
48776,5886,3.5,28,5,2003,21,10,47,20030528,1,3.5
64642,5887,2.0,7,11,2007,12,59,56,20071107,7,16.5
63213,5888,1.5,1,9,2007,10,4,21,20070901,16,58.0
26624,5889,4.0,12,1,2007,14,46,14,20070112,5,17.0
19587,5890,4.5,1,2,2007,4,24,43,20070201,81,311.5
15061,5891,3.5,30,8,2006,19,10,55,20060830,23,59.5
26674,5892,2.5,18,11,2003,7,58,14,20031118,1,2.5
46979,5893,3.0,1,7,2005,13,24,10,20050701,78,298.5
49913,5895,3.5,20,8,2008,22,40,42,20080820,2,4.5
39689,5896,4.5,14,10,2007,5,59,43,20071014,20,77.5
61805,5898,3.5,22,8,2003,23,50,13,20030822,11,30.5
42445,5899,3.5,21,4,2007,0,2,23,20070421,67,264.0
68516,5900,1.0,12,8,2007,21,35,33,20070812,153,414.0
23437,5901,3.0,28,6,2007,15,23,27,20070628,17,51.0
32508,5902,3.0,15,8,2005,22,59,35,20050815,648,2462.5
3853,5903,3.5,28,1,2007,18,50,3,20070128,429,1617.0
10154,5907,5.0,17,1,2006,19,57,11,20060117,4,14.5
68988,5909,4.5,21,8,2007,12,4,31,20070821,30,112.0
59327,5910,2.0,13,11,2006,8,56,2,20061113,1,2.0
11613,5911,3.0,11,6,2007,1,55,19,20070611,10,35.0
39393,5912,4.0,9,4,2006,12,42,31,20060409,7,28.0
20226,5913,3.0,24,7,2003,16,56,51,20030724,4,12.0
34579,5914,4.0,7,12,2002,19,5,35,20021207,13,45.5
50695,5915,4.0,27,1,2003,20,29,8,20030127,23,71.0
43706,5916,3.5,26,12,2003,21,49,15,20031226,13,48.0
8683,5917,4.0,7,12,2006,22,4,56,20061207,2,7.0
50783,5918,3.0,15,6,2007,16,2,15,20070615,3,9.0
35530,5919,4.0,22,3,2007,12,49,8,20070322,1,4.0
41154,5921,3.5,3,12,2007,9,54,0,20071203,4,12.0
25412,5922,2.5,15,2,2007,1,52,44,20070215,4,15.0
30500,5923,2.0,25,2,2003,15,0,32,20030225,19,59.0
51033,5924,0.5,14,9,2003,2,48,9,20030914,5,13.0
59092,5925,0.5,8,3,2004,8,43,3,20040308,3,5.0
65436,5926,1.0,6,5,2004,20,35,7,20040506,4,11.0
37568,5927,3.0,18,12,2004,22,56,5,20041218,38,96.5
6757,5928,2.0,19,7,2004,2,11,20,20040719,11,31.5
10674,5929,4.0,11,10,2007,0,11,4,20071011,6,18.5
7711,5930,3.0,29,12,2002,6,48,17,20021229,11,37.0
34197,5931,2.0,6,11,2003,19,27,20,20031106,6,13.0
36060,5932,4.5,27,9,2006,4,16,43,20060927,23,92.0
8114,5933,3.5,2,10,2006,21,39,3,20061002,19,69.0
29892,5935,4.0,17,2,2006,4,59,40,20060217,9,24.5
30500,5936,2.5,27,2,2004,18,29,44,20040227,11,41.0
31854,5937,5.0,20,4,2006,10,8,2,20060420,11,46.5
18114,5938,3.5,14,2,2006,6,24,41,20060214,58,220.0
44567,5939,5.0,8,5,2007,0,2,0,20070508,7,17.5
1724,5940,4.0,3,12,2002,19,45,51,20021203,35,124.0
7587,5941,3.5,18,10,2007,4,40,28,20071018,65,192.5
33880,5942,0.5,3,12,2004,4,59,2,20041203,84,216.5
70331,5943,2.0,2,4,2003,17,37,29,20030402,146,373.5
71509,5944,3.0,20,10,2006,21,18,33,20061020,218,672.5
35660,5945,4.0,9,10,2008,2,28,6,20081009,411,1433.5
61137,5946,4.0,12,9,2006,18,55,43,20060912,2,7.5
30846,5947,3.5,25,6,2003,18,11,58,20030625,27,94.5
32412,5948,4.0,31,5,2005,10,4,31,20050531,7,25.5
1860,5949,3.5,16,4,2007,16,23,6,20070416,34,119.5
30167,5950,3.5,6,9,2004,7,29,29,20040906,1,3.5
23228,5951,2.5,26,9,2005,23,6,38,20050926,20,54.0
38348,5952,2.5,5,2,2008,19,2,57,20080205,1528,6158.0
23850,5953,2.0,12,3,2006,21,5,23,20060312,4,12.0
48534,5954,4.0,6,6,2008,17,58,29,20080606,307,1165.0
15264,5955,3.0,11,8,2004,0,5,20,20040811,113,415.5
39677,5956,3.5,11,1,2007,17,29,20,20070111,522,1791.5
65881,5957,3.0,30,3,2004,18,51,15,20040330,190,592.5
19982,5958,3.0,12,11,2005,0,21,37,20051112,17,43.5
15714,5959,3.0,3,9,2004,23,27,10,20040903,135,481.5
5917,5960,4.0,17,10,2004,14,32,23,20041017,12,40.5
4827,5961,3.5,10,3,2006,21,1,19,20060310,23,68.5
30500,5962,1.5,3,2,2004,22,57,20,20040203,35,65.5
69341,5963,4.0,23,10,2007,16,21,39,20071023,19,67.0
30687,5964,2.0,7,6,2006,18,52,15,20060607,4,12.0
33577,5965,3.5,17,2,2004,3,17,47,20040217,24,90.0
53315,5966,3.5,28,2,2005,0,40,16,20050228,5,16.0
40837,5968,3.5,9,6,2003,18,18,19,20030609,25,78.5
6971,5969,2.0,12,1,2003,17,48,6,20030112,56,137.0
23581,5970,4.0,8,5,2005,22,16,28,20050508,142,446.0
41443,5971,3.0,25,2,2003,0,25,20,20030225,265,1086.5
6477,5972,2.5,24,12,2006,6,45,37,20061224,2,6.5
68988,5973,3.5,5,11,2008,12,28,13,20081105,1,3.5
19864,5974,4.0,22,2,2006,1,14,36,20060222,20,73.5
57696,5975,3.5,29,12,2008,23,18,51,20081229,13,49.0
12064,5976,3.5,21,8,2008,9,39,18,20080821,3,9.5
14578,5977,3.0,3,7,2003,22,1,44,20030703,6,20.5
34197,5978,2.0,31,10,2003,19,33,20,20031031,4,10.0
34783,5979,1.5,12,7,2004,6,18,44,20040712,2,3.5
55113,5980,2.5,22,12,2006,23,31,59,20061222,23,75.0
65308,5981,3.0,17,4,2004,2,33,45,20040417,27,90.5
3301,5982,2.5,17,10,2004,4,40,19,20041017,4,9.5
26738,5983,4.0,10,12,2002,9,34,5,20021210,13,48.0
57022,5984,3.0,4,3,2005,22,6,6,20050304,8,21.5
41000,5985,4.0,22,4,2003,19,44,19,20030422,8,27.5
51673,5986,4.0,28,7,2006,19,8,26,20060728,9,31.0
65293,5987,4.0,13,6,2005,19,1,41,20050613,8,25.5
5182,5988,4.0,6,8,2003,16,38,25,20030806,9,26.0
63973,5989,3.0,31,5,2008,7,42,43,20080531,1009,3830.5
2612,5990,3.0,26,6,2005,16,56,7,20050626,17,45.0
23437,5991,3.5,4,2,2007,14,40,45,20070204,539,1939.0
46641,5992,5.0,9,3,2008,20,45,16,20080309,346,1301.0
46656,5993,3.0,24,8,2004,9,44,23,20040824,25,86.5
62151,5994,2.0,31,12,2004,22,17,22,20041231,31,115.5
2853,5995,4.0,10,11,2006,13,52,33,20061110,602,2460.0
18206,5996,3.0,5,11,2008,7,0,7,20081105,6,18.5
16003,5997,4.0,9,11,2008,3,54,20,20081109,1,4.0
46536,5998,3.0,13,5,2008,2,32,12,20080513,10,21.0
51954,5999,2.5,11,2,2005,13,8,25,20050211,30,69.5
65308,6000,1.5,28,12,2006,5,21,34,20061228,1,1.5
19131,6001,3.5,20,4,2005,8,46,10,20050420,116,453.0
35779,6002,5.0,27,1,2008,22,5,55,20080127,33,118.0
636,6003,3.0,13,9,2007,16,54,37,20070913,267,952.0
69805,6004,1.0,20,10,2006,3,41,46,20061020,2,5.0
19982,6005,5.0,22,4,2005,23,14,28,20050422,43,135.0
1860,6006,1.5,30,6,2003,16,7,17,20030630,106,275.5
33349,6007,0.5,16,11,2003,9,49,59,20031116,3,7.0
23228,6008,5.0,1,8,2008,0,17,12,20080801,21,76.5
18673,6009,3.0,15,9,2005,11,38,9,20050915,6,20.0
2204,6010,2.5,6,10,2007,20,44,57,20071006,10,27.0
26738,6011,3.0,22,10,2003,2,9,54,20031022,4,9.0
28855,6012,0.5,26,5,2003,18,35,24,20030526,47,126.5
23437,6013,1.5,4,2,2007,14,52,53,20070204,50,95.5
11244,6014,3.0,15,7,2004,3,33,7,20040715,70,183.0
50893,6015,4.0,22,1,2004,16,19,37,20040122,1,4.0
58174,6016,4.5,1,5,2008,12,5,51,20080501,722,3040.0
27685,6017,3.0,16,8,2005,21,10,35,20050816,7,23.0
34329,6018,4.0,25,2,2003,4,49,32,20030225,1,4.0
30500,6019,2.5,3,2,2004,22,49,21,20040203,3,9.0
57249,6020,3.0,16,12,2008,10,18,56,20081216,7,26.5
23850,6021,3.5,10,3,2006,20,8,55,20060310,23,87.0
29202,6022,2.5,30,6,2005,2,25,2,20050630,17,58.5
30275,6023,5.0,13,6,2005,7,56,15,20050613,32,126.5
51033,6024,5.0,12,1,2003,18,24,49,20030112,8,22.0
27313,6025,4.0,21,6,2004,18,20,58,20040621,17,48.5
32791,6026,4.5,6,4,2007,12,26,22,20070406,1,4.5
26738,6027,4.0,3,4,2004,2,16,13,20040403,32,119.0
6477,6029,2.0,24,12,2006,6,43,44,20061224,2,4.0
8114,6030,5.0,16,5,2003,22,14,50,20030516,2,8.0
11032,6031,5.0,20,3,2007,12,46,51,20070320,27,102.0
19928,6032,4.5,28,8,2006,0,51,58,20060828,17,66.5
62332,6033,2.0,7,2,2003,19,51,32,20030207,5,14.0
50160,6035,3.5,20,10,2005,14,38,34,20051020,14,52.5
34783,6036,3.5,1,10,2004,23,2,23,20041001,10,27.0
53315,6037,3.5,7,3,2005,18,55,30,20050307,16,48.0
70331,6038,4.0,2,4,2003,18,20,4,20030402,5,18.0
30613,6039,3.5,7,7,2006,9,6,33,20060707,22,62.5
63060,6040,3.0,19,7,2007,8,2,26,20070719,49,117.0
23862,6041,4.0,12,10,2008,23,23,42,20081012,21,82.5
25408,6042,4.0,14,5,2004,0,10,0,20040514,14,52.5
14895,6043,3.5,20,3,2006,0,4,25,20060320,1,3.5
64411,6044,2.0,7,3,2003,19,23,11,20030307,3,5.5
51954,6045,2.5,16,7,2005,6,13,27,20050716,11,38.0
55280,6047,2.0,29,9,2003,4,23,28,20030929,12,40.0
4078,6048,4.0,2,8,2008,23,50,23,20080802,1,4.0
30167,6049,2.5,5,10,2003,10,4,45,20031005,6,16.0
30274,6050,3.5,6,10,2003,15,39,24,20031006,6,18.5
26116,6051,3.0,20,5,2003,11,39,12,20030520,16,61.5
53315,6052,3.5,22,2,2005,19,18,43,20050222,3,10.0
65135,6053,3.5,29,4,2004,6,55,55,20040429,7,19.0
38527,6054,0.5,13,3,2004,11,23,59,20040313,5,15.0
64411,6055,3.0,7,3,2003,19,23,49,20030307,2,5.5
34857,6056,4.0,11,12,2007,1,22,16,20071211,7,27.0
62332,6057,0.5,29,1,2005,7,38,31,20050129,18,45.0
14099,6058,3.0,21,3,2006,21,23,25,20060321,169,489.0
1224,6059,3.5,24,6,2003,17,36,29,20030624,224,758.5
18082,6060,4.0,21,5,2005,6,28,2,20050521,60,175.5
51033,6061,4.5,25,7,2004,22,44,52,20040725,1,4.5
37934,6062,4.0,23,2,2004,5,2,16,20040223,101,371.0
30167,6063,4.5,25,4,2004,0,17,30,20040425,42,143.0
1224,6064,4.0,3,2,2004,5,48,55,20040203,14,56.0
63405,6065,3.5,22,11,2003,8,58,10,20031122,7,28.0
19909,6066,4.0,15,8,2008,12,10,13,20080815,15,58.0
64363,6067,4.0,22,7,2003,18,15,11,20030722,25,82.5
30864,6068,3.0,22,11,2006,14,33,32,20061122,1,3.0
33784,6070,3.5,2,9,2004,12,12,51,20040902,9,29.5
28082,6072,4.0,6,4,2003,16,32,46,20030406,5,19.0
6757,6073,4.0,3,7,2007,18,8,49,20070703,4,8.0
30687,6074,2.5,8,6,2006,19,37,57,20060608,2,6.5
23318,6075,4.5,3,2,2007,20,29,56,20070203,4,17.0
36292,6076,3.0,13,3,2005,17,56,17,20050313,3,9.5
44041,6077,4.0,20,9,2003,8,8,10,20030920,23,85.0
23988,6078,2.5,9,12,2007,23,51,36,20071209,55,159.5
51033,6079,3.0,21,1,2003,7,22,33,20030121,1,3.0
9139,6080,2.0,27,12,2007,19,48,27,20071227,1,2.0
56535,6081,3.5,30,9,2005,2,58,50,20050930,1,3.5
8114,6082,4.5,2,10,2006,21,50,54,20061002,12,41.0
48856,6083,1.5,26,8,2005,12,25,50,20050826,8,24.0
15061,6084,3.0,31,8,2006,0,51,18,20060831,4,14.0
30977,6086,4.0,6,11,2005,16,13,25,20051106,5,16.5
4078,6087,3.0,3,8,2008,0,11,7,20080803,9,30.5
30687,6088,3.0,9,6,2006,18,2,37,20060609,3,8.0
2852,6089,3.5,16,2,2004,22,27,23,20040216,2,5.0
37216,6090,3.5,3,12,2006,19,19,47,20061203,5,16.0
22936,6091,4.0,20,1,2003,22,37,47,20030120,13,44.0
12949,6092,3.0,27,12,2006,16,29,57,20061227,14,32.5
62819,6093,4.0,25,5,2008,13,48,54,20080525,67,238.5
17755,6094,0.5,27,12,2005,17,41,36,20051227,18,52.0
55590,6095,3.0,7,2,2003,21,29,17,20030207,2,5.5
40837,6096,4.0,22,11,2004,22,45,0,20041122,4,14.0
30275,6097,3.5,3,6,2005,3,41,7,20050603,1,3.5
40837,6099,2.0,2,6,2003,17,11,3,20030602,2,3.0
55936,6100,3.5,15,2,2004,22,51,18,20040215,40,128.0
6757,6101,3.5,8,8,2003,21,16,54,20030808,27,102.0
51033,6102,4.0,21,1,2003,7,22,33,20030121,9,31.5
5917,6103,2.5,25,5,2006,22,35,4,20060525,4,9.5
13890,6104,3.5,24,5,2004,12,39,12,20040524,185,728.5
6757,6105,2.5,5,7,2007,2,44,10,20070705,7,23.5
47448,6106,3.5,28,1,2008,5,35,3,20080128,1,3.5
65851,6107,3.0,16,11,2005,3,19,10,20051116,12,43.5
6757,6108,2.5,3,10,2007,2,47,49,20071003,3,8.5
65308,6109,3.5,16,4,2004,18,56,18,20040416,11,31.0
30687,6110,3.0,8,6,2006,19,37,53,20060608,3,8.0
25412,6111,3.5,13,2,2007,0,45,22,20070213,3,10.0
14578,6112,1.5,5,7,2003,23,3,54,20030705,3,7.5
19885,6113,5.0,21,2,2006,22,34,42,20060221,2,8.5
15311,6114,3.0,9,11,2007,10,26,55,20071109,3,8.5
13701,6115,3.5,23,7,2006,2,26,34,20060723,13,36.0
7612,6116,2.0,30,3,2005,4,47,47,20050330,15,40.5
34197,6117,2.5,6,11,2003,19,30,22,20031106,2,6.5
9470,6118,4.0,1,4,2005,11,49,33,20050401,11,38.5
30840,6119,4.0,2,6,2005,15,39,38,20050602,9,37.5
70188,6120,2.5,20,7,2008,16,5,35,20080720,10,29.0
51673,6121,2.0,1,2,2003,9,49,10,20030201,13,36.5
60971,6122,3.5,8,4,2007,13,4,19,20070408,38,140.5
28082,6123,5.0,19,4,2003,13,53,49,20030419,14,54.5
22712,6124,3.0,4,2,2007,23,21,9,20070204,12,40.5
5085,6125,2.5,30,3,2005,9,33,10,20050330,27,100.5
62332,6126,3.5,30,11,2003,20,57,56,20031130,15,62.5
30500,6127,4.0,25,2,2003,15,5,20,20030225,7,23.0
48534,6128,1.0,7,2,2003,23,0,38,20030207,4,10.5
43706,6129,3.0,8,6,2003,5,53,14,20030608,3,9.0
4827,6130,4.0,10,3,2006,21,12,0,20060310,4,12.0
52983,6131,2.0,4,12,2004,4,50,54,20041204,5,14.0
30275,6132,3.5,3,6,2005,3,41,22,20050603,3,9.5
48856,6133,2.5,25,8,2007,13,1,55,20070825,3,11.0
26138,6134,4.5,5,8,2005,14,43,40,20050805,3,12.5
13029,6135,3.5,1,2,2006,20,6,2,20060201,6,18.0
51033,6137,3.0,21,1,2003,7,12,29,20030121,2,5.0
30687,6138,2.5,26,6,2006,14,24,40,20060626,1,2.5
13701,6139,4.5,25,6,2003,22,15,9,20030625,8,28.5
8621,6140,4.0,14,7,2008,8,32,8,20080714,25,90.5
65081,6141,2.5,15,7,2007,2,49,22,20070715,12,32.5
4517,6142,1.0,3,3,2007,1,49,29,20070303,1,1.0
48357,6143,4.0,22,1,2003,10,8,12,20030122,30,80.5
13694,6144,3.5,2,1,2007,6,23,49,20070102,12,45.5
23388,6145,3.0,31,5,2008,23,0,50,20080531,3,8.0
62572,6146,5.0,3,11,2003,6,22,22,20031103,1,5.0
19587,6147,4.5,12,5,2004,19,13,9,20040512,11,44.0
25412,6148,3.0,21,2,2007,0,16,51,20070221,9,31.5
65308,6149,4.0,22,4,2004,8,20,26,20040422,5,18.0
21767,6150,2.5,2,12,2007,21,7,58,20071202,1,2.5
41335,6151,2.5,16,4,2007,1,26,22,20070416,2,7.5
47448,6152,2.0,4,7,2006,4,1,57,20060704,5,9.0
12296,6153,2.0,9,6,2003,22,34,54,20030609,18,32.5
45478,6154,4.0,30,12,2003,9,43,3,20031230,14,33.5
60450,6155,1.0,9,9,2006,15,50,35,20060909,245,740.5
5917,6156,2.0,9,5,2003,22,5,44,20030509,186,572.0
48316,6157,2.5,29,3,2008,16,20,55,20080329,409,1097.0
42054,6158,3.0,13,1,2006,2,51,9,20060113,11,22.0
47249,6159,3.5,11,3,2008,2,17,28,20080311,23,81.0
9522,6160,4.5,1,1,2008,23,0,43,20080101,4,13.5
56535,6161,2.0,21,5,2006,23,59,26,20060521,4,11.5
46085,6162,3.5,10,11,2008,5,2,55,20081110,21,62.5
10025,6163,4.0,8,10,2007,7,13,12,20071008,47,175.0
25038,6164,2.0,28,3,2008,20,5,0,20080328,3,10.0
35223,6166,1.0,22,5,2004,22,9,49,20040522,102,237.0
6757,6167,3.0,12,8,2006,7,32,49,20060812,1,3.0
30687,6168,2.0,26,6,2006,14,14,39,20060626,4,10.5
71509,6169,2.5,2,2,2005,23,28,10,20050202,5,11.0
43699,6170,5.0,13,12,2003,11,6,15,20031213,64,233.0
28199,6172,3.5,29,10,2008,1,30,37,20081029,4,8.5
5829,6173,2.0,25,1,2006,8,3,4,20060125,7,23.5
30167,6174,2.0,5,10,2003,10,46,20,20031005,2,2.5
6477,6175,2.5,22,12,2006,1,32,38,20061222,2,4.5
51673,6176,2.0,10,2,2003,17,17,27,20030210,6,21.0
23858,6177,3.0,16,5,2003,20,21,51,20030516,4,11.0
57696,6178,3.5,18,12,2008,7,1,0,20081218,16,63.5
34420,6179,4.0,16,11,2008,3,44,35,20081116,6,20.5
30687,6180,3.5,7,6,2006,18,22,13,20060607,5,17.0
19018,6181,4.0,4,7,2003,5,55,32,20030704,13,45.5
71420,6182,4.0,19,11,2007,17,7,5,20071119,9,33.0
15722,6183,3.5,11,7,2006,5,58,6,20060711,47,180.0
50160,6184,3.5,21,6,2003,3,16,17,20030621,72,251.0
59082,6185,3.5,14,5,2008,23,19,19,20080514,40,129.0
71525,6186,3.0,31,8,2003,1,34,55,20030831,29,85.5
4827,6187,3.5,28,12,2005,21,59,46,20051228,192,701.0
64621,6188,4.5,9,6,2003,19,14,56,20030609,368,1260.0
8114,6190,4.0,24,2,2004,19,43,59,20040224,10,34.0
56535,6191,3.0,30,9,2005,4,27,11,20050930,2,6.0
68829,6192,4.0,27,11,2005,17,36,55,20051127,15,58.5
59082,6193,4.5,6,5,2008,19,20,38,20080506,28,106.5
25887,6194,3.5,6,8,2003,8,29,7,20030806,4,13.0
57274,6195,4.5,16,12,2008,11,50,27,20081216,10,41.0
23988,6196,3.0,9,12,2007,14,3,9,20071209,67,175.5
39689,6197,2.0,21,9,2007,14,32,9,20070921,102,367.5
31854,6198,4.0,20,3,2007,10,41,10,20070320,8,27.5
3174,6199,3.0,27,5,2003,5,44,46,20030527,3,8.0
28082,6200,4.0,18,2,2003,3,34,35,20030218,8,26.5
5238,6201,3.0,12,3,2003,21,12,10,20030312,23,83.0
25412,6202,3.5,25,4,2007,22,4,15,20070425,7,29.5
29401,6203,3.0,29,12,2005,16,20,15,20051229,22,56.5
23172,6204,2.0,6,3,2003,22,52,10,20030306,19,45.0
30167,6205,2.5,5,10,2003,1,33,13,20031005,6,14.5
51033,6206,5.0,23,2,2003,22,3,57,20030223,6,24.5
38527,6207,0.5,5,6,2007,9,4,34,20070605,7,22.0
51494,6208,4.0,24,7,2006,15,5,3,20060724,5,9.5
30167,6209,2.0,5,10,2003,10,45,21,20031005,2,3.5
7195,6210,1.5,5,12,2003,9,26,43,20031205,9,27.0
28082,6211,3.0,25,9,2004,17,21,24,20040925,7,26.5
21767,6212,4.0,1,12,2007,19,45,46,20071201,103,277.5
15811,6213,4.0,8,2,2006,10,33,24,20060208,122,389.0
25408,6214,3.5,30,5,2003,10,40,22,20030530,103,352.5
59474,6215,4.0,11,1,2006,8,12,29,20060111,71,236.5
8740,6216,4.0,18,7,2004,18,47,38,20040718,57,230.0
18666,6217,3.0,25,9,2007,14,49,15,20070925,14,51.5
11162,6218,4.5,27,2,2004,18,32,33,20040227,508,1836.0
46840,6219,3.0,2,10,2003,1,39,48,20031002,61,159.0
12949,6220,2.0,27,12,2006,16,30,51,20061227,48,147.5
1724,6221,3.0,23,3,2003,13,8,6,20030323,7,22.5
62332,6222,2.5,3,5,2005,19,5,40,20050503,32,91.5
19982,6223,4.5,18,6,2005,4,39,17,20050618,39,130.0
32406,6224,3.5,16,4,2006,17,12,35,20060416,1,3.5
75,6225,0.5,29,10,2006,23,21,25,20061029,8,20.5
68722,6226,3.0,21,7,2003,16,46,53,20030721,11,37.0
51033,6228,4.0,25,12,2004,18,59,29,20041225,14,56.0
55280,6229,5.0,14,6,2003,8,11,38,20030614,11,44.5
50543,6230,4.5,8,2,2004,2,20,26,20040208,23,87.0
4517,6231,5.0,19,3,2007,8,52,47,20070319,11,34.5
46536,6232,4.0,9,3,2008,4,21,8,20080309,32,111.0
68899,6233,3.0,6,3,2003,11,57,4,20030306,20,51.5
36632,6234,5.0,5,7,2005,21,32,1,20050705,18,60.0
9807,6235,5.0,6,10,2007,23,43,9,20071006,83,341.0
51033,6236,1.5,20,5,2003,7,49,26,20030520,7,22.5
57696,6237,3.0,18,12,2008,8,24,54,20081218,23,85.0
34755,6238,4.0,20,11,2005,21,25,23,20051120,114,351.5
68304,6239,2.5,11,8,2007,0,56,57,20070811,50,177.5
30687,6240,3.0,7,6,2006,18,22,9,20060607,13,39.5
23733,6241,4.5,2,9,2003,9,50,25,20030902,13,41.5
17835,6242,3.5,13,10,2004,3,23,2,20041013,198,709.0
15816,6243,3.0,4,1,2007,23,8,43,20070104,35,107.5
46085,6244,4.0,28,4,2005,1,27,10,20050428,31,122.5
38726,6245,3.0,2,12,2008,23,34,56,20081202,18,56.0
51033,6246,4.0,5,3,2003,7,43,42,20030305,4,14.0
20758,6247,4.5,26,2,2006,5,49,55,20060226,16,64.5
34329,6248,3.5,26,3,2006,18,30,10,20060326,10,26.0
25907,6249,2.0,31,12,2007,17,59,47,20071231,29,65.5
24695,6250,3.0,18,1,2004,5,36,51,20040118,135,339.5
69820,6251,0.5,29,1,2008,10,10,8,20080129,20,47.5
17854,6252,2.5,29,8,2004,6,46,49,20040829,70,186.0
64472,6254,4.0,30,3,2006,19,22,21,20060330,44,171.5
36784,6255,3.0,26,8,2008,22,48,57,20080826,6,19.5
35408,6256,1.0,29,4,2006,17,9,44,20060429,4,12.5
40456,6257,3.0,23,5,2007,17,27,44,20070523,7,22.5
17312,6258,2.0,11,2,2006,12,25,50,20060211,6,20.5
53315,6259,3.0,19,2,2005,4,45,9,20050219,5,14.5
19018,6260,3.5,1,6,2008,0,10,58,20080601,15,43.0
30167,6261,3.0,5,10,2003,10,2,26,20031005,7,22.5
32195,6262,3.0,14,1,2008,16,6,15,20080114,3,11.5
65308,6263,3.0,19,5,2004,18,46,32,20040519,92,298.5
35461,6264,1.5,3,11,2003,8,36,5,20031103,133,356.5
28855,6265,2.5,11,8,2003,18,59,49,20030811,44,111.5
31854,6266,2.0,26,4,2006,9,5,51,20060426,62,176.0
6757,6267,1.5,12,6,2004,17,6,16,20040612,11,35.0
18983,6268,3.5,19,4,2005,19,58,11,20050419,35,130.5
66457,6269,3.5,4,8,2007,3,43,29,20070804,26,101.0
62565,6270,4.5,1,11,2005,3,59,8,20051101,61,234.0
44294,6271,4.0,3,8,2005,1,40,52,20050803,34,139.5
45070,6272,3.0,2,3,2007,0,56,1,20070302,5,18.0
14895,6273,3.0,22,4,2008,17,15,41,20080422,29,116.5
30687,6274,1.0,26,6,2006,14,11,56,20060626,1,1.0
30167,6275,2.5,5,10,2003,1,31,57,20031005,1,2.5
52983,6276,4.0,18,12,2008,4,19,52,20081218,4,15.5
29892,6277,4.5,15,3,2005,20,41,19,20050315,3,11.5
51033,6278,3.0,4,5,2004,15,33,44,20040504,3,9.5
69866,6279,4.0,24,3,2005,8,40,7,20050324,51,174.0
